3,47242,1515,82
7,47234,78,1523
7,47234,1523,78
4,47160,81,1597
4,47160,1597,81
2,46947,83,1810
2,46947,1810,83
2,46778,83,1979
2,46778,1979,83
5,46701,80,2056
5,46701,2056,80
5,46690,80,2067
5,46690,2067,80
3,46466,82,2291
3,46466,2291,82
3,46429,82,2328
3,46429,2328,82
5,46407,80,2350
5,46407,2350,80
1,46101,84,2656
1,46101,2656,84
3,45961,82,2796
3,45961,2796,82
3,45951,82,2806
3,45951,2806,82
14,45749,71,3008
14,45749,3008,71
2,45623,83,3134
2,45623,3134,83
2,44913,83,3844
2,44913,3844,83
8,44903,77,3854
8,44903,3854,77
11,44013,74,4744
11,44013,4744,74
11,43845,74,4912
11,43845,4912,74
17,43649,68,5108
17,43649,5108,68
4,43257,81,5500
4,43257,5500,81
9,43155,76,5602
9,43155,5602,76
8,42852,77,5905
8,42852,5905,77
6,42677,79,6080
6,42677,6080,79
13,42658,72,6099
13,42658,6099,72
8,42593,77,6164
8,42593,6164,77
9,42133,76,6624
9,42133,6624,76
8,41184,77,7573
8,41184,7573,77
2,40918,83,7839
2,40918,7839,83
6,40738,79,8019
6,40738,8019,79
12,39088,73,9669
12,39088,9669,73
11,37890,74,10867
11,37890,10867,74
24,37260,61,11497
24,37260,11497,61
25,37100,60,11657
25,37100,11657,60
29,36576,56,12181
29,36576,12181,56
25,36572,60,12185
25,36572,12185,60
23,36569,62,12188
23,36569,12188,62
8,36554,77,12203
8,36554,12203,77
18,36428,67,12329
18,36428,12329,67
24,36346,61,12411
24,36346,12411,61
23,36197,62,12560
23,36197,12560,62
18,35483,67,13274
18,35483,13274,67
34,33007,51,15750
34,33007,15750,51
27,32667,58,16090
27,32667,16090,58
32,32597,53,16160
32,32597,16160,53
27,29068,58,19689
27,29068,19689,58
33,26411,52,22346
33,26411,22346,52
57,24094,28,24663
57,24094,24663,28
54,20318,31,28439
54,20318,28439,31
53,16160,32,32597
53,16160,32597,32
68,14919,17,33838
68,14919,33838,17
75,7070,10,41687
75,7070,41687,10
82,3334,3,45423
82,3334,45423,3
82,2244,3,46513
82,2244,46513,3
3,48512,83,244
3,48512,244,83
1,48462,85,294
1,48462,294,85
3,48250,83,506
3,48250,506,83
1,48163,85,593
1,48163,593,85
3,48131,83,625
3,48131,625,83
1,48100,85,656
1,48100,656,85
1,48001,85,755
1,48001,755,85
3,48000,83,756
3,48000,756,83
2,47959,84,797
2,47959,797,84
1,47923,85,833
1,47923,833,85
1,47802,85,954
1,47802,954,85
3,47370,83,1386
3,47370,1386,83
2,47326,84,1430
2,47326,1430,84
4,47314,82,1442
4,47314,1442,82
2,47268,84,1488
2,47268,1488,84
12,47262,74,1494
12,47262,1494,74
84,47321,2,1435
84,47321,1435,2
3,47158,83,1598
3,47158,1598,83
1,47062,85,1694
1,47062,1694,85
3,46947,83,1809
3,46947,1809,83
1,46776,85,1980
1,46776,1980,85
3,46698,83,2058
3,46698,2058,83
5,46689,81,2067
5,46689,2067,81
4,46466,82,2290
4,46466,2290,82
3,46428,83,2328
3,46428,2328,83
2,46403,84,2353
2,46403,2353,84
3,45960,83,2796
3,45960,2796,83
3,45950,83,2806
3,45950,2806,83
11,45745,75,3011
11,45745,3011,75
4,45624,82,3132
4,45624,3132,82
2,44912,84,3844
2,44912,3844,84
7,44901,79,3855
7,44901,3855,79
8,44009,78,4747
8,44009,4747,78
11,43844,75,4912
11,43844,4912,75
13,43644,73,5112
13,43644,5112,73
8,43260,78,5496
8,43260,5496,78
17,43162,69,5594
17,43162,5594,69
10,42853,76,5903
10,42853,5903,76
4,42674,82,6082
4,42674,6082,82
13,42657,73,6099
13,42657,6099,73
6,42590,80,6166
6,42590,6166,80
7,42130,79,6626
7,42130,6626,79
13,41188,73,7568
13,41188,7568,73
5,40920,81,7836
5,40920,7836,81
17,40748,69,8008
17,40748,8008,69
5,39080,81,9676
5,39080,9676,81
21,37899,65,10857
21,37899,10857,65
13,37248,73,11508
13,37248,11508,73
18,37092,68,11664
18,37092,11664,68
10,36556,76,12200
10,36556,12200,76
39,36585,47,12171
39,36585,12171,47
18,36563,68,12193
18,36563,12193,68
19,36564,67,12192
19,36564,12192,67
20,36429,66,12327
20,36429,12327,66
17,36338,69,12418
17,36338,12418,69
15,36188,71,12568
15,36188,12568,71
35,35499,51,13257
35,35499,13257,51
25,32997,61,15759
25,32997,15759,61
41,32680,45,16076
41,32680,16076,45
30,32594,56,16162
30,32594,16162,56
30,29070,56,19686
30,29070,19686,56
35,26412,51,22344
35,26412,22344,51
62,24098,24,24658
62,24098,24658,24
63,20326,23,28430
63,20326,28430,23
56,16162,30,32594
56,16162,32594,30
68,14918,18,33838
68,14918,33838,18
2,6996,84,41760
2,6996,41760,84
80,3331,6,45425
80,3331,45425,6
82,2243,4,46513
82,2243,46513,4
2,48515,85,240
2,48515,240,85
1,48509,86,246
1,48509,246,86
1,48162,86,593
1,48162,593,86
10,48137,77,618
10,48137,618,77
1,48000,86,755
1,48000,755,86
1,47957,86,798
1,47957,798,86
5,47805,82,950
5,47805,950,82
1,47773,86,982
1,47773,982,86
3,47565,84,1190
3,47565,1190,84
1,47367,86,1388
1,47367,1388,86
3,47326,84,1429
3,47326,1429,84
2,47311,85,1444
2,47311,1444,85
1,47266,86,1489
1,47266,1489,86
5,47254,82,1501
5,47254,1501,82
6,47243,81,1512
6,47243,1512,81
2,47238,85,1517
2,47238,1517,85
2,47227,85,1528
2,47227,1528,85
3,47157,84,1598
3,47157,1598,84
1,47061,86,1694
1,47061,1694,86
3,46946,84,1809
3,46946,1809,84
3,46777,84,1978
3,46777,1978,84
7,46701,80,2054
7,46701,2054,80
8,46691,79,2064
8,46691,2064,79
3,46464,84,2291
3,46464,2291,84
4,46428,83,2327
4,46428,2327,83
3,46403,84,2352
3,46403,2352,84
8,46106,79,2649
8,46106,2649,79
6,45962,81,2793
6,45962,2793,81
6,45952,81,2803
6,45952,2803,81
10,45743,77,3012
10,45743,3012,77
3,45622,84,3133
3,45622,3133,84
5,44914,82,3841
5,44914,3841,82
5,44898,82,3857
5,44898,3857,82
6,44006,81,4749
6,44006,4749,81
8,43840,79,4915
8,43840,4915,79
8,43638,79,5117
8,43638,5117,79
6,43257,81,5498
6,43257,5498,81
3,43147,84,5608
3,43147,5608,84
13,42855,74,5900
13,42855,5900,74
6,42675,81,6080
6,42675,6080,81
22,42665,65,6090
22,42665,6090,65
9,42592,78,6163
9,42592,6163,78
4,42126,83,6629
4,42126,6629,83
8,41182,79,7573
8,41182,7573,79
12,40926,75,7829
12,40926,7829,75
13,40743,74,8012
13,40743,8012,74
9,39083,78,9672
9,39083,9672,78
16,37893,71,10862
16,37893,10862,71
27,37261,60,11494
27,37261,11494,60
12,37085,75,11670
12,37085,11670,75
29,36574,58,12181
29,36574,12181,58
38,36583,49,12172
38,36583,12172,49
13,36557,74,12198
13,36557,12198,74
7,36551,80,12204
7,36551,12204,80
31,36439,56,12316
31,36439,12316,56
22,36342,65,12413
22,36342,12413,65
24,36196,63,12559
24,36196,12559,63
17,35480,70,13275
17,35480,13275,70
28,32999,59,15756
28,32999,15756,59
21,32659,66,16096
21,32659,16096,66
24,32587,63,16168
24,32587,16168,63
38,29077,49,19678
38,29077,19678,49
44,26420,43,22335
44,26420,22335,43
48,24083,39,24672
48,24083,24672,39
59,20321,28,28434
59,20321,28434,28
63,16168,24,32587
63,16168,32587,24
66,14915,21,33840
66,14915,33840,21
85,7078,2,41677
85,7078,41677,2
83,3333,4,45422
83,3333,45422,4
84,2244,3,46511
84,2244,46511,3
14,48526,74,228
14,48526,228,74
9,48516,79,238
9,48516,238,79
8,48356,80,398
8,48356,398,80
12,48257,76,497
12,48257,497,76
7,48133,81,621
7,48133,621,81
3,48100,85,654
3,48100,654,85
6,48004,82,750
6,48004,750,82
1,47996,87,758
1,47996,758,87
11,47810,77,944
11,47810,944,77
1,47772,87,982
1,47772,982,87
6,47371,82,1383
6,47371,1383,82
1,47323,87,1431
1,47323,1431,87
2,47310,86,1444
2,47310,1444,86
5,47269,83,1485
5,47269,1485,83
17,47265,71,1489
17,47265,1489,71
4,47240,84,1514
4,47240,1514,84
1,47236,87,1518
1,47236,1518,87
6,47230,82,1524
6,47230,1524,82
1,47154,87,1600
1,47154,1600,87
7,46949,81,1805
7,46949,1805,81
2,46695,86,2059
2,46695,2059,86
11,46693,77,2061
11,46693,2061,77
3,46463,85,2291
3,46463,2291,85
1,46424,87,2330
1,46424,2330,87
2,46401,86,2353
2,46401,2353,86
2,45957,86,2797
2,45957,2797,86
2,45947,86,2807
2,45947,2807,86
12,45744,76,3010
12,45744,3010,76
4,45622,84,3132
4,45622,3132,84
3,44895,85,3859
3,44895,3859,85
9,44008,79,4746
9,44008,4746,79
10,43841,78,4913
10,43841,4913,78
11,43640,77,5114
11,43640,5114,77
6,43256,82,5498
6,43256,5498,82
4,43147,84,5607
4,43147,5607,84
9,42850,79,5904
9,42850,5904,79
2,42670,86,6084
2,42670,6084,86
15,42657,73,6097
15,42657,6097,73
2,42584,86,6170
2,42584,6170,86
4,42125,84,6629
4,42125,6629,84
9,41182,79,7572
9,41182,7572,79
3,40916,85,7838
3,40916,7838,85
3,40732,85,8022
3,40732,8022,85
8,39081,80,9673
8,39081,9673,80
9,37885,79,10869
9,37885,10869,79
7,37240,81,11514
7,37240,11514,81
22,37094,66,11660
22,37094,11660,66
29,36573,59,12181
29,36573,12181,59
21,36565,67,12189
21,36565,12189,67
33,36576,55,12178
33,36576,12178,55
5,36548,83,12206
5,36548,12206,83
15,36422,73,12332
15,36422,12332,73
24,36343,64,12411
24,36343,12411,64
29,36200,59,12554
29,36200,12554,59
44,35506,44,13248
44,35506,13248,44
17,32987,71,15767
17,32987,15767,71
45,32682,43,16072
45,32682,16072,43
26,32588,62,16166
26,32588,16166,62
21,29059,67,19695
21,29059,19695,67
22,26397,66,22357
22,26397,22357,66
61,24095,27,24659
61,24095,24659,27
62,20323,26,28431
62,20323,28431,26
62,16166,26,32588
62,16166,32588,26
78,14926,10,33828
78,14926,33828,10
79,7071,9,41683
79,7071,41683,9
85,3334,3,45420
85,3334,45420,3
87,2246,1,46508
87,2246,46508,1
1,48507,91,243
1,48507,243,91
3,48347,89,403
3,48347,403,89
1,48242,91,508
1,48242,508,91
2,48158,90,592
2,48158,592,90
2,48124,90,626
2,48124,626,90
1,47992,91,758
1,47992,758,91
2,47953,90,797
2,47953,797,90
5,47921,87,829
5,47921,829,87
1,47768,91,982
1,47768,982,91
2,47559,90,1191
2,47559,1191,90
1,47362,91,1388
1,47362,1388,91
3,47321,89,1429
3,47321,1429,89
2,47306,90,1444
2,47306,1444,90
1,47261,91,1489
1,47261,1489,91
1,47245,91,1505
1,47245,1505,91
1,47233,91,1517
1,47233,1517,91
53,47284,39,1466
53,47284,1466,39
2,47222,90,1528
2,47222,1528,90
2,47151,90,1599
2,47151,1599,90
4,47059,88,1691
4,47059,1691,88
3,46772,89,1978
3,46772,1978,89
2,46691,90,2059
2,46691,2059,90
2,46680,90,2070
2,46680,2070,90
5,46461,87,2289
5,46461,2289,87
6,46425,86,2325
6,46425,2325,86
11,46104,81,2646
11,46104,2646,81
3,45954,89,2796
3,45954,2796,89
3,45944,89,2806
3,45944,2806,89
2,45730,90,3020
2,45730,3020,90
2,45616,90,3134
2,45616,3134,90
8,44912,84,3838
8,44912,3838,84
8,44896,84,3854
8,44896,3854,84
4,44069,88,4681
4,44069,4681,88
8,44003,84,4747
8,44003,4747,84
13,43840,79,4910
13,43840,4910,79
8,43633,84,5117
8,43633,5117,84
9,43255,83,5495
9,43255,5495,83
13,43152,79,5598
13,43152,5598,79
7,42844,85,5906
7,42844,5906,85
23,42687,69,6063
23,42687,6063,69
7,42645,85,6105
7,42645,6105,85
16,42594,76,6156
16,42594,6156,76
13,42130,79,6620
13,42130,6620,79
7,41176,85,7574
7,41176,7574,85
24,40933,68,7817
24,40933,7817,68
26,40751,66,7999
26,40751,7999,66
24,39093,68,9657
24,39093,9657,68
19,37891,73,10859
19,37891,10859,73
10,37239,82,11511
10,37239,11511,82
36,37104,56,11646
36,37104,11646,56
11,36551,81,12199
11,36551,12199,81
28,36568,64,12182
28,36568,12182,64
28,36567,64,12183
28,36567,12183,64
25,36564,67,12186
25,36564,12186,67
30,36433,62,12317
30,36433,12317,62
22,36337,70,12413
22,36337,12413,70
29,36196,63,12554
29,36196,12554,63
16,35474,76,13276
16,35474,13276,76
23,32989,69,15761
23,32989,15761,69
26,32659,66,16091
26,32659,16091,66
31,32589,61,16161
31,32589,16161,61
41,29075,51,19675
41,29075,19675,51
48,26419,44,22331
48,26419,22331,44
38,24068,54,24682
38,24068,24682,54
53,20310,39,28440
53,20310,28440,39
61,16161,31,32589
61,16161,32589,31
69,14913,23,33837
69,14913,33837,23
32,7020,60,41730
32,7020,41730,60
84,3329,8,45421
84,3329,45421,8
89,2244,3,46506
89,2244,46506,3
1,48498,102,241
1,48498,241,102
1,48496,102,243
1,48496,243,102
10,48502,93,237
10,48502,237,93
1,48445,102,294
1,48445,294,102
21,48354,82,385
21,48354,385,82
5,48235,98,504
5,48235,504,98
11,48122,92,617
11,48122,617,92
8,48090,95,649
8,48090,649,95
7,47990,96,749
7,47990,749,96
1,47981,102,758
1,47981,758,102
12,47796,91,943
12,47796,943,91
1,47757,102,982
1,47757,982,102
4,47354,99,1385
4,47354,1385,99
10,47243,93,1496
10,47243,1496,93
1,47222,102,1517
1,47222,1517,102
1,47221,102,1518
1,47221,1518,102
6,47215,97,1524
6,47215,1524,97
1,47139,102,1600
1,47139,1600,102
2,47046,101,1693
2,47046,1693,101
4,46931,99,1808
4,46931,1808,99
2,46680,101,2059
2,46680,2059,101
7,46674,96,2065
7,46674,2065,96
2,46447,101,2292
2,46447,2292,101
6,46414,97,2325
6,46414,2325,97
5,46389,98,2350
5,46389,2350,98
3,46085,100,2654
3,46085,2654,100
6,45946,97,2793
6,45946,2793,97
6,45936,97,2803
6,45936,2803,97
27,45744,76,2995
27,45744,2995,76
4,45607,99,3132
4,45607,3132,99
3,44896,100,3843
3,44896,3843,100
3,44880,100,3859
3,44880,3859,100
18,44072,85,4667
18,44072,4667,85
16,44000,87,4739
16,44000,4739,87
19,43835,84,4904
19,43835,4904,84
20,43634,83,5105
20,43634,5105,83
10,43245,93,5494
10,43245,5494,93
9,43137,94,5602
9,43137,5602,94
2,42828,101,5911
2,42828,5911,101
4,42657,99,6082
4,42657,6082,99
11,42638,92,6101
11,42638,6101,92
3,42570,100,6169
3,42570,6169,100
13,42119,90,6620
13,42119,6620,90
15,41173,88,7566
15,41173,7566,88
2,40900,101,7839
2,40900,7839,101
6,40720,97,8019
6,40720,8019,97
16,39074,87,9665
16,39074,9665,87
13,37874,90,10865
13,37874,10865,90
20,37238,83,11501
20,37238,11501,83
19,37076,84,11663
19,37076,11663,84
40,36569,63,12170
40,36569,12170,63
26,36555,77,12184
26,36555,12184,77
25,36553,78,12186
25,36553,12186,78
12,36540,91,12199
12,36540,12199,91
33,36425,70,12314
33,36425,12314,70
30,36334,73,12405
30,36334,12405,73
24,36180,79,12559
24,36180,12559,79
31,35478,72,13261
31,35478,13261,72
26,32981,77,15758
26,32981,15758,77
36,32658,67,16081
36,32658,16081,67
48,32595,55,16144
48,32595,16144,55
28,29051,75,19688
28,29051,19688,75
36,26396,67,22343
36,26396,22343,67
68,24087,35,24652
68,24087,24652,35
69,20315,34,28424
69,20315,28424,34
55,16144,48,32595
55,16144,32595,48
88,14921,15,33818
88,14921,33818,15
63,7040,40,41699
63,7040,41699,40
100,3334,3,45405
100,3334,45405,3
101,2245,2,46494
101,2245,46494,2
4,48494,101,243
4,48494,243,101
12,48240,93,497
12,48240,497,93
1,48144,104,593
1,48144,593,104
2,48111,103,626
2,48111,626,103
7,48087,98,650
7,48087,650,98
1,47979,104,758
1,47979,758,104
3,47941,102,796
3,47941,796,102
2,47905,103,832
2,47905,832,103
7,47789,98,948
7,47789,948,98
2,47546,103,1191
2,47546,1191,103
3,47351,102,1386
3,47351,1386,102
1,47306,104,1431
1,47306,1431,104
1,47292,104,1445
1,47292,1445,104
2,47249,103,1488
2,47249,1488,103
3,47234,102,1503
3,47234,1503,102
6,47225,99,1512
6,47225,1512,99
3,47210,102,1527
3,47210,1527,102
4,47140,101,1597
4,47140,1597,101
6,47048,99,1689
6,47048,1689,99
1,46926,104,1811
1,46926,1811,104
2,46758,103,1979
2,46758,1979,103
2,46678,103,2059
2,46678,2059,103
7,46672,98,2065
7,46672,2065,98
5,46448,100,2289
5,46448,2289,100
8,46414,97,2323
8,46414,2323,97
3,46385,102,2352
3,46385,2352,102
6,46086,99,2651
6,46086,2651,99
5,45943,100,2794
5,45943,2794,100
5,45933,100,2804
5,45933,2804,100
11,45726,94,3011
11,45726,3011,94
5,45606,100,3131
5,45606,3131,100
9,44900,96,3837
9,44900,3837,96
14,44889,91,3848
14,44889,3848,91
9,43991,96,4746
9,43991,4746,96
14,43828,91,4909
14,43828,4909,91
4,43616,101,5121
4,43616,5121,101
7,43240,98,5497
7,43240,5497,98
13,43139,92,5598
13,43139,5598,92
10,42834,95,5903
10,42834,5903,95
8,42659,97,6078
8,42659,6078,97
19,42644,86,6093
19,42644,6093,86
15,42580,90,6157
15,42580,6157,90
5,42109,100,6628
5,42109,6628,100
9,41165,96,7572
9,41165,7572,96
25,40921,80,7816
25,40921,7816,80
14,40726,91,8011
14,40726,8011,91
18,39074,87,9663
18,39074,9663,87
10,37869,95,10868
10,37869,10868,95
43,37259,62,11478
43,37259,11478,62
14,37069,91,11668
14,37069,11668,91
27,36554,78,12183
27,36554,12183,78
41,36568,64,12169
41,36568,12169,64
18,36544,87,12193
18,36544,12193,87
19,36545,86,12192
19,36545,12192,86
35,36425,70,12312
35,36425,12312,70
23,36325,82,12412
23,36325,12412,82
18,36172,87,12565
18,36172,12565,87
13,35458,92,13279
13,35458,13279,92
32,32985,73,15752
32,32985,15752,73
16,32636,89,16101
16,32636,16101,89
28,32573,77,16164
28,32573,16164,77
63,29084,42,19653
63,29084,19653,42
73,26431,32,22306
73,26431,22306,32
48,24065,57,24672
48,24065,24672,57
68,20312,37,28425
68,20312,28425,37
77,16164,28,32573
77,16164,32573,28
72,14903,33,33834
72,14903,33834,33
105,7080,0,41657
105,7080,41657,0
97,3329,8,45408
97,3329,45408,8
102,2244,3,46493
102,2244,46493,3
2,48496,104,240
2,48496,240,104
3,48333,103,403
3,48333,403,103
1,48228,105,508
1,48228,508,105
2,48144,104,592
2,48144,592,104
8,48116,98,620
8,48116,620,98
2,48081,104,655
2,48081,655,104
2,47982,104,754
2,47982,754,104
2,47939,104,797
2,47939,797,104
1,47782,105,954
1,47782,954,105
1,47754,105,982
1,47754,982,105
1,47544,105,1192
1,47544,1192,105
2,47349,104,1387
2,47349,1387,104
1,47305,105,1431
1,47305,1431,105
5,47295,101,1441
5,47295,1441,101
11,47241,95,1495
11,47241,1495,95
1,47219,105,1517
1,47219,1517,105
8,47214,98,1522
8,47214,1522,98
8,47143,98,1593
8,47143,1593,98
1,47042,105,1694
1,47042,1694,105
5,46929,101,1807
5,46929,1807,101
3,46758,103,1978
3,46758,1978,103
3,46678,103,2058
3,46678,2058,103
4,46668,102,2068
4,46668,2068,102
3,46445,103,2291
3,46445,2291,103
4,46409,102,2327
4,46409,2327,102
5,46386,101,2350
5,46386,2350,101
4,46083,102,2653
4,46083,2653,102
3,45940,103,2796
3,45940,2796,103
3,45930,103,2806
3,45930,2806,103
2,45716,104,3020
2,45716,3020,104
7,45607,99,3129
7,45607,3129,99
5,44895,101,3841
5,44895,3841,101
4,44878,102,3858
4,44878,3858,102
98,44149,8,4587
98,44149,4587,8
19,44000,87,4736
19,44000,4736,87
25,43838,81,4898
25,43838,4898,81
21,43632,85,5104
21,43632,5104,85
8,43240,98,5496
8,43240,5496,98
21,43146,85,5590
21,43146,5590,85
10,42833,96,5903
10,42833,5903,96
12,42662,94,6074
12,42662,6074,94
7,42631,99,6105
7,42631,6105,99
11,42575,95,6161
11,42575,6161,95
9,42112,97,6624
9,42112,6624,97
13,41168,93,7568
13,41168,7568,93
10,40905,96,7831
10,40905,7831,96
10,40721,96,8015
10,40721,8015,96
12,39067,94,9669
12,39067,9669,94
27,37885,79,10851
27,37885,10851,79
23,37238,83,11498
23,37238,11498,83
24,37078,82,11658
24,37078,11658,82
41,36567,65,12169
41,36567,12169,65
24,36550,82,12186
24,36550,12186,82
34,36559,72,12177
34,36559,12177,72
7,36532,99,12204
7,36532,12204,99
23,36412,83,12324
23,36412,12324,83
20,36321,86,12415
20,36321,12415,86
30,36183,76,12553
30,36183,12553,76
36,35480,70,13256
36,35480,13256,70
38,32990,68,15746
38,32990,15746,68
48,32667,58,16069
48,32667,16069,58
58,32602,48,16134
58,32602,16134,48
27,29047,79,19689
27,29047,19689,79
32,26389,74,22347
32,26389,22347,74
71,24087,35,24649
71,24087,24649,35
65,20308,41,28428
65,20308,28428,41
48,16134,58,32602
48,16134,32602,58
87,14917,19,33819
87,14917,33819,19
5,6979,101,41757
5,6979,41757,101
101,3332,5,45404
101,3332,45404,5
105,2246,1,46490
105,2246,46490,1
1,48484,114,243
1,48484,243,114
1,48433,114,294
1,48433,294,114
1,48322,114,405
1,48322,405,114
2,48259,113,468
2,48259,468,113
2,48135,113,592
2,48135,592,113
4,48103,111,624
4,48103,624,111
2,48072,113,655
2,48072,655,113
2,47970,113,757
2,47970,757,113
4,47932,111,795
4,47932,795,111
2,47895,113,832
2,47895,832,113
1,47773,114,954
1,47773,954,114
5,47539,110,1188
5,47539,1188,110
2,47297,113,1430
2,47297,1430,113
12,47233,103,1494
12,47233,1494,103
5,47214,110,1513
5,47214,1513,110
110,47318,5,1409
110,47318,1409,5
2,47199,113,1528
2,47199,1528,113
1,47127,114,1600
1,47127,1600,114
12,47044,103,1683
12,47044,1683,103
3,46918,112,1809
3,46918,1809,112
1,46747,114,1980
1,46747,1980,114
3,46669,112,2058
3,46669,2058,112
3,46658,112,2069
3,46658,2069,112
1,46434,114,2293
1,46434,2293,114
8,46404,107,2323
8,46404,2323,107
1,46373,114,2354
1,46373,2354,114
9,46079,106,2648
9,46079,2648,106
14,45942,101,2785
14,45942,2785,101
14,45932,101,2795
14,45932,2795,101
4,45709,111,3018
4,45709,3018,111
4,44885,111,3842
4,44885,3842,111
28,44893,87,3834
28,44893,3834,87
1,44043,114,4684
1,44043,4684,114
8,43980,107,4747
8,43980,4747,107
15,43819,100,4908
15,43819,4908,100
14,43616,101,5111
14,43616,5111,101
29,43252,86,5475
29,43252,5475,86
5,43121,110,5606
5,43121,5606,110
18,42832,97,5895
18,42832,5895,97
19,42660,96,6067
19,42660,6067,96
11,42626,104,6101
11,42626,6101,104
14,42569,101,6158
14,42569,6158,101
11,42105,104,6622
11,42105,6622,104
21,41167,94,7560
21,41167,7560,94
16,40902,99,7825
16,40902,7825,99
30,40732,85,7995
30,40732,7995,85
38,39084,77,9643
38,39084,9643,77
24,37873,91,10854
24,37873,10854,91
25,37231,90,11496
25,37231,11496,90
31,37076,84,11651
31,37076,11651,84
16,36533,99,12194
16,36533,12194,99
50,36567,65,12160
50,36567,12160,65
21,36537,94,12190
21,36537,12190,94
28,36544,87,12183
28,36544,12183,87
24,36404,91,12323
24,36404,12323,91
31,36323,84,12404
31,36323,12404,84
18,36162,97,12565
18,36162,12565,97
35,35470,80,13257
35,35470,13257,80
37,32980,78,15747
37,32980,15747,78
39,32649,76,16078
39,32649,16078,76
44,32579,71,16148
44,32579,16148,71
42,29053,73,19674
42,29053,19674,73
54,26402,61,22325
54,26402,22325,61
64,24071,51,24656
64,24071,24656,51
51,20285,64,28442
51,20285,28442,64
71,16148,44,32579
71,16148,32579,44
58,14879,57,33848
58,14879,33848,57
1,6966,114,41761
1,6966,41761,114
109,3331,6,45396
109,3331,45396,6
107,2239,8,46488
107,2239,46488,8
1,48477,121,243
1,48477,243,121
1,48474,121,246
1,48474,246,121
1,48426,121,294
1,48426,294,121
2,48213,120,507
2,48213,507,120
13,48139,109,581
13,48139,581,109
8,48100,114,620
8,48100,620,114
1,48064,121,656
1,48064,656,121
2,47966,120,754
2,47966,754,120
3,47964,119,756
3,47964,756,119
2,47923,120,797
2,47923,797,120
3,47889,119,831
3,47889,831,119
5,47770,117,950
5,47770,950,117
7,47534,115,1186
7,47534,1186,115
3,47334,119,1386
3,47334,1386,119
2,47290,120,1430
2,47290,1430,120
4,47278,118,1442
4,47278,1442,118
11,47225,111,1495
11,47225,1495,111
3,47205,119,1515
3,47205,1515,119
119,47320,3,1400
119,47320,1400,3
3,47193,119,1527
3,47193,1527,119
5,47030,117,1690
5,47030,1690,117
13,46752,109,1968
13,46752,1968,109
3,46429,119,2291
3,46429,2291,119
11,46400,111,2320
11,46400,2320,111
2,46367,120,2353
2,46367,2353,120
24,46087,98,2633
24,46087,2633,98
9,45930,113,2790
9,45930,2790,113
9,45920,113,2800
9,45920,2800,113
10,45708,112,3012
10,45708,3012,112
3,45587,119,3133
3,45587,3133,119
16,44890,106,3830
16,44890,3830,106
5,44863,117,3857
5,44863,3857,117
12,43977,110,4743
12,43977,4743,110
26,43823,96,4897
26,43823,4897,96
6,43601,116,5119
6,43601,5119,116
6,43222,116,5498
6,43222,5498,116
4,43113,118,5607
4,43113,5607,118
19,42826,103,5894
19,42826,5894,103
16,42650,106,6070
16,42650,6070,106
5,42613,117,6107
5,42613,6107,117
40,42588,82,6132
40,42588,6132,82
6,42093,116,6627
6,42093,6627,116
7,41146,115,7574
7,41146,7574,115
20,40899,102,7821
20,40899,7821,102
29,40724,93,7996
29,40724,7996,93
15,39054,107,9666
15,39054,9666,107
9,37851,113,10869
9,37851,10869,113
33,37232,89,11488
33,37232,11488,89
34,37072,88,11648
34,37072,11648,88
10,36520,112,12200
10,36520,12200,112
43,36553,79,12167
43,36553,12167,79
32,36541,90,12179
32,36541,12179,90
37,36546,85,12174
37,36546,12174,85
40,36413,82,12307
40,36413,12307,82
31,36316,91,12404
31,36316,12404,91
24,36161,98,12559
24,36161,12559,98
15,35443,107,13277
15,35443,13277,107
28,32964,94,15756
28,32964,15756,94
21,32624,101,16096
21,32624,16096,101
33,32561,89,16159
33,32561,16159,89
63,29067,59,19653
63,29067,19653,59
81,26422,41,22298
81,26422,22298,41
55,24055,67,24665
55,24055,24665,67
76,20303,46,28417
76,20303,28417,46
89,16159,33,32561
89,16159,32561,33
85,14899,37,33821
85,14899,33821,37
3,6961,119,41759
3,6961,41759,119
116,3331,6,45389
116,3331,45389,6
111,2236,11,46484
111,2236,46484,11
4,48477,123,238
4,48477,238,123
1,48469,126,246
1,48469,246,126
1,48421,126,294
1,48421,294,126
1,48310,126,405
1,48310,405,126
1,48207,126,508
1,48207,508,126
7,48128,120,587
7,48128,587,120
1,48088,126,627
1,48088,627,126
1,48059,126,656
1,48059,656,126
1,47960,126,755
1,47960,755,126
1,47957,126,758
1,47957,758,126
6,47922,121,793
6,47922,793,121
3,47884,124,831
3,47884,831,124
3,47735,124,980
3,47735,980,124
5,47527,122,1188
5,47527,1188,122
4,47330,123,1385
4,47330,1385,123
4,47287,123,1428
4,47287,1428,123
5,47274,122,1441
5,47274,1441,122
1,47226,126,1489
1,47226,1489,126
1,47210,126,1505
1,47210,1505,126
7,47204,120,1511
7,47204,1511,120
2,47198,125,1517
2,47198,1517,125
2,47187,125,1528
2,47187,1528,125
6,47120,121,1595
6,47120,1595,121
2,47022,125,1693
2,47022,1693,125
2,46905,125,1810
2,46905,1810,125
4,46738,123,1977
4,46738,1977,123
3,46657,124,2058
3,46657,2058,124
2,46645,125,2070
2,46645,2070,125
6,46427,121,2288
6,46427,2288,121
9,46393,118,2322
9,46393,2322,118
1,46361,126,2354
1,46361,2354,126
